Country Name,Region Name,Income Group Name,Year,Population,Electricity Consumption Per Capita (kWh),Electricity Consumption (kWh)
Iceland,Europe & Central Asia,High income: OECD,2010,310.329993007,51439.908691,15963346.5044
Luxembourg,Europe & Central Asia,High income: OECD,2010,471.702437063,16829.9625409,7938734.34622
Estonia,Europe & Central Asia,High income: OECD,2010,1352.22540909,6506.31818096,8798008.76393
Slovenia,Europe & Central Asia,High income: OECD,2010,2054.84404196,6521.09287249,13399828.8361
Ireland,Europe & Central Asia,High income: OECD,2010,4271.7131958,5910.98328895,25250025.3156
New Zealand,East Asia & Pacific,High income: OECD,2010,4324.21585315,9601.90314202,41520701.7871
Norway,Europe & Central Asia,High income: OECD,2010,4741.27487063,24890.9240105,118014712.518
Finland,Europe & Central Asia,High income: OECD,2010,5350.90797552,16482.7891214,88197887.7687
Denmark,Europe & Central Asia,High income: OECD,2010,5514.92041608,6327.5064563,34895694.5387
Slovak Republic,Europe & Central Asia,High income: OECD,2010,5569.39067832,5201.40489681,28968655.9465
Israel,Middle East & North Africa,High income: OECD,2010,7072.69176573,6953.27666719,49178382.6289
Switzerland,Europe & Central Asia,High income: OECD,2010,7642.77346154,8174.53595946,62476126.4914
Austria,Europe & Central Asia,High income: OECD,2010,8352.16155594,8347.43843535,69719154.3904
Sweden,Europe & Central Asia,High income: OECD,2010,9209.46418182,14934.3269647,137537149.261
Hungary,Europe & Central Asia,High income: OECD,2010,10153.044021,3876.49108407,39358184.6235
Czech Republic,Europe & Central Asia,High income: OECD,2010,10347.4851329,6348.42439813,65690227.0768
Belgium,Europe & Central Asia,High income: OECD,2010,10661.4623007,8368.65601882,89222110.6522
Portugal,Europe & Central Asia,High income: OECD,2010,10706.1614091,4959.09430536,53092864.0761
Greece,Europe & Central Asia,High income: OECD,2010,11369.8080315,5318.08352821,60465588.811
Netherlands,Europe & Central Asia,High income: OECD,2010,16868.6823147,7009.52381869,118241430.475
Chile,Latin America & Caribbean,High income: OECD,2010,17280.9240944,3316.18224057,57306693.5825
Australia,East Asia & Pacific,High income: OECD,2010,21636.6045979,10740.4087283,232385976.874
Canada,North America,High income: OECD,2010,33905.1786014,15965.1705791,541301959.887
Poland,Europe & Central Asia,High income: OECD,2010,39456.049035,3797.09229559,149818259.805
Spain,Europe & Central Asia,High income: OECD,2010,44722.4369545,5706.5630628,255211406.803
"Korea, Rep.",East Asia & Pacific,High income: OECD,2010,49722.5883077,9744.39250258,484516416.714
Italy,Europe & Central Asia,High income: OECD,2010,59740.1755629,5493.72790653,328196269.631
United Kingdom,Europe & Central Asia,High income: OECD,2010,61100.882042,5700.80806814,348324401.315
France,Europe & Central Asia,High income: OECD,2010,63191.9217517,7735.78727724,488839264.311
Germany,Europe & Central Asia,High income: OECD,2010,85038.7872937,7264.32259074,617749183.626
Japan,East Asia & Pacific,High income: OECD,2010,131282.461094,8337.12813305,1094518699.77
United States,North America,High income: OECD,2010,310471.027182,13394.0146067,4158453473.03
