Country or Area,City,Year,Record Type,Value
Ghana,Accra,2000,Census - de facto - complete tabulation,1658937
India,Mumbai (Bombay),2001,Census - de facto - complete tabulation,11978450
Kenya,Nairobi,2009,Census - de facto - complete tabulation,3133518
Mexico,Puebla de Zaragoza,2005,Census - de jure - complete tabulation,1399519
Mexico,Puebla de Zaragoza,2007,Sample survey - de jure,1399519
Mexico,Puebla de Zaragoza,2010,Census - de facto - complete tabulation,1434062
Nigeria,Lagos,1991,Census - de facto - complete tabulation,5195247
Republic of Korea,Busan (Pusan),2000,Census - de jure - complete tabulation,3662884
Republic of Korea,Busan (Pusan),2005,Census - de jure - complete tabulation,3523582
Republic of Korea,Busan (Pusan),2006,Estimate - de jure,3554003
Republic of Korea,Busan (Pusan),2007,Estimate - de jure,3525220
Republic of Korea,Busan (Pusan),2008,Estimate - de jure,3497649
Republic of Korea,Busan (Pusan),2009,Estimate - de jure,3471154
Republic of Korea,Busan (Pusan),2010,Estimate - de jure,3445562
Republic of Korea,Busan (Pusan),2011,Estimate - de jure,3420679
Republic of Korea,Busan (Pusan),2013,Estimate - de jure,3430473
Republic of Korea,Busan (Pusan),2014,Estimate - de jure,3416651
Russian Federation,Moskva,2004,Estimate - de jure,10406578
Russian Federation,Moskva,2006,Estimate - de jure,10433869
Russian Federation,Moskva,2007,Estimate - de jure,10456490
Russian Federation,Moskva,2008,Estimate - de jure,10489644
Russian Federation,Moskva,2009,Estimate - de jure,10536005
Russian Federation,Moskva,2010,Census - de jure - complete tabulation,11503501
Russian Federation,Moskva,2011,Estimate - de jure,11577022
Russian Federation,Moskva,2012,Estimate - de jure,11918057
Ukraine,Lugansk,2001,Census - de facto - complete tabulation,459294
Ukraine,Lugansk,2005,Estimate - de jure,449314
Ukraine,Lugansk,2007,Estimate - de jure,442577
Ukraine,Lugansk,2008,Estimate - de jure,438371
Ukraine,Lugansk,2009,Estimate - de jure,434500
Ukraine,Lugansk,2011,Estimate - de jure,427634
Ukraine,Lugansk,2012,Estimate - de jure,423712
Ukraine,Lugansk,2013,Estimate - de jure,422373
United States of America,Miami (FL),2000,Census - de jure - complete tabulation,362470
United States of America,Miami (FL),2005,Estimate - de jure,386417
United States of America,Miami (FL),2007,Estimate - de jure,409719
United States of America,Miami (FL),2008,Estimate - de jure,413201
United States of America,Miami (FL),2009,Estimate - de jure,433136
United States of America,Miami (FL),2010,Census - de jure - complete tabulation,399457
United States of America,Miami (FL),2012,Estimate - de jure,413892
United States of America,New York (NY),2000,Census - de jure - complete tabulation,8008278
United States of America,New York (NY),2005,Estimate - de jure,8143197
United States of America,New York (NY),2007,Estimate - de jure,8274527
United States of America,New York (NY),2008,Estimate - de jure,8363710
United States of America,New York (NY),2009,Estimate - de jure,8391881
United States of America,New York (NY),2010,Census - de jure - complete tabulation,8175133
United States of America,New York (NY),2012,Estimate - de jure,8336697
